CommentID,insurance_line,insurance_subline,confidence,evidence,detected_at
1748378969702760,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748381403035850,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748382743035716,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748383726368951,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748385979702059,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748387009701956,car,car,0.96,o to,2026-09-16T11:01:31.586651
1748397893034201,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748398416367482,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748406526366671,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748406939699963,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748408183033172,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748409219699735,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748418789698778,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748426966364627,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748427456364578,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748438653030125,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1748439793030011,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748924529648204,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748925656314758,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748926219648035,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748976046309719,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749036312970359,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749063259634331,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749082716299052,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748383026369021,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748429273031063,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748555089685148,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1748678363006154,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1748720349668622,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748726549668002,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748735509667106,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748738239666833,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748739239666733,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748740276333296,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748741116333212,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748746132999377,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748747329665924,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1748749626332361,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748750576332266,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749002579640399,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749080516299272,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749093626297961,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749122922961698,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749123449628312,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749130999627557,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749181302955860,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749221596285164,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749267392947251,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1749494679591189,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749494726257851,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749561276251196,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1750326682841322,bank_insurance,bank_insurance,0.86,vay,2026-09-16T11:01:31.586651
1748531186354205,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1748537189686938,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1748543636352960,critical_illness,critical_illness,0.9,đột quỵ,2026-09-16T11:01:31.586651
1748550549685602,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1748599113014079,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1748610826346241,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748643326342991,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748656249675032,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748667846340539,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1748677989672858,critical_illness,critical_illness,0.9,ung thu,2026-09-16T11:01:31.586651
1748689373005053,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748690479671609,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748702853003705,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1748753299665327,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1748981509642506,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1749006876306636,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749086972965293,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1749272296280094,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749272559613401,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749337706273553,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749572359583421,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1750091856198138,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1750092406198083,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748574956349828,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748580113015979,critical_illness,critical_illness,0.9,đột quỵ,2026-09-16T11:01:31.586651
1748685503005440,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748708563003134,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748727079667949,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748749276332396,non_life_general,non_life_general,0.75,mic,2026-09-16T11:01:31.586651
1749274499613207,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1749451789595478,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1750329656174358,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1748591763014814,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1748644779676179,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1748659566341367,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748663273007663,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1748665389674118,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748674176339906,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748754002998590,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1749074859633171,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749075719633085,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749221206285203,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749247469615910,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749263669614290,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749267719613885,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1749335149607142,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749403396266984,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749575866249737,health,health,0.88,suc khoe,2026-09-16T11:01:31.586651
1749801242893866,car,car,0.96,o to,2026-09-16T11:01:31.586651
1749875312886459,life,life_general,0.82,bhnt,2026-09-16T11:01:31.586651
1749921346215189,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1750087332865257,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748528229687834,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748530403020950,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748534553020535,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748536299687027,health,health,0.88,vien phi,2026-09-16T11:01:31.586651
1748536769686980,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748539209686736,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748543639686293,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748544606352863,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748547239685933,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748550419685615,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748551499685507,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748553853018605,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748566383017352,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748567136350610,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748569159683741,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748569626350361,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748572943016696,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748575623016428,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748577529682904,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748584486348875,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748585869682070,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748594143014576,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748594733014517,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748595319681125,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748630466344277,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748652406342083,car,car,0.96,o to,2026-09-16T11:01:31.586651
1748664923007498,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748667313007259,life,life_general,0.82,nhan tho,2026-09-16T11:01:31.586651
1748673449673312,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748755412998449,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748966782977312,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748998836307440,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1749000186307305,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749273559613301,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1749274246279899,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1749290416278282,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1749334429607214,critical_illness,critical_illness,0.9,benh hiem ngheo,2026-09-16T11:01:31.586651
1749570642916926,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1750322806175043,health,health,0.88,noi tru,2026-09-16T11:01:31.586651
1748522213021769,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748522503021740,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748534176353906,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748534736353850,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748561729684484,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
1748640859676571,unknown,unknown,0.3,,2026-09-16T11:01:31.586651
